game_card_id	game_name	game_description	game_gen	game_rarity	game_element	mapping_role	event_kind	mtg_name	mtg_type_line	mtg_mana_value	mtg_colors	mtg_rarity	mtg_set	mtg_released_at	mtg_scryfall_id	mtg_scryfall_uri	mtg_image_normal	mtg_oracle_text	override_reason
1313	Thunder Bear	An energetic bear-shaped creature that likes to compete with people in the playground by wearing special sneakers and sprinting 100 meters.	0	2	3	creature		Bomb Squad	Creature — Dwarf	4.0	R	rare	ody	2001-10-01	8e9535a5-29ea-4085-a36b-4905d85e97ac	https://scryfall.com/card/ody/179/bomb-squad?utm_source=api	https://cards.scryfall.io/normal/front/8/e/8e9535a5-29ea-4085-a36b-4905d85e97ac.jpg?1562921431	{T}: Put a fuse counter on target creature.\nAt the beginning of your upkeep, put a fuse counter on each creature with a fuse counter on it.\nWhenever a creature has four or more fuse counters on it, remove all fuse counters from it and destroy it. That creature deals 4 damage to its controller.	
1314	Cloud Demon	The laughter of the cloud demons is very similar to the sound of thunder, and they will bring lightning and rain to Halloween night.	10	2	3	creature	halloween	Thundercloud Elemental	Creature — Elemental	7.0	U	uncommon	scg	2003-05-26	597aea42-43e0-41ed-bfe7-fc92b6b8e680	https://scryfall.com/card/scg/54/thundercloud-elemental?utm_source=api	https://cards.scryfall.io/normal/front/5/9/597aea42-43e0-41ed-bfe7-fc92b6b8e680.jpg?1562529487	Flying\n{3}{U}: Tap all creatures with toughness 2 or less.\n{3}{U}: All other creatures lose flying until end of turn.	Halloween: cloud/thunder entity fits better than a human knight.
1315	Ghost Lantern	Can transform into a ghost disguised as a lamp, and suddenly change back to its original form, which is shocking.	10	2	0	creature	halloween	Will-o'-the-Wisp	Creature — Spirit	1.0	B	rare	4ed	1995-04-01	583ef317-8105-4917-ba3c-93de3eebd944	https://scryfall.com/card/4ed/171/will-o-the-wisp?utm_source=api	https://cards.scryfall.io/normal/front/5/8/583ef317-8105-4917-ba3c-93de3eebd944.jpg?1559603879	Flying (This creature can't be blocked except by creatures with flying or reach.)\n{B}: Regenerate this creature. (The next time this creature would be destroyed this turn, instead tap it, remove it from combat, and heal all damage on it.)	Halloween: direct ghost-lantern/wisp flavor.
1316	Poison Miasma	A fungus that emerges from the soil on Halloween night and releases a foul odor that causes hallucinations.	10	2	2	creature	halloween	Mold Demon	Creature — Fungus Demon	7.0	B	rare	leg	1994-06-01	649a33aa-7eac-4161-ae1a-fcbc758abccf	https://scryfall.com/card/leg/112/mold-demon?utm_source=api	https://cards.scryfall.io/normal/front/6/4/649a33aa-7eac-4161-ae1a-fcbc758abccf.jpg?1562859202	When this creature enters, sacrifice it unless you sacrifice two Swamps.	Halloween: fungus demon fits Poison Miasma.
1317	So cute	Beloved by children, the Halloween ghost scares everyone except children and the elderly with its magical flashes.	10	2	10	creature	halloween	Skulking Ghost	Creature — Spirit	2.0	B	common	mir	1996-10-08	f8ca7e96-0545-4f36-85c0-944d5c0b760a	https://scryfall.com/card/mir/143/skulking-ghost?utm_source=api	https://cards.scryfall.io/normal/front/f/8/f8ca7e96-0545-4f36-85c0-944d5c0b760a.jpg?1562722860	Flying\nWhen this creature becomes the target of a spell or ability, sacrifice it.	Halloween: playful/simple ghost is a better fit than Karmic Guide.
1318	Shadow Ghost	The ghost that lurks in the shadows and follows people can move freely between different shadows. The bigger the shadow, the stronger its power.	10	2	11	creature	halloween	Guiltfeeder	Creature — Horror	5.0	B	rare	jud	2002-05-27	e2e9af4e-bd02-4d91-898f-68d192446904	https://scryfall.com/card/jud/68/guiltfeeder?utm_source=api	https://cards.scryfall.io/normal/front/e/2/e2e9af4e-bd02-4d91-898f-68d192446904.jpg?1562632364	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)\nWhenever this creature attacks and isn't blocked, defending player loses 1 life for each card in their graveyard.	Keep: strong shadow ghost/horror fit from draft.
1319	Pumpkin Head	It is said that a magician carved a pumpkin and cast a spell to create a ghost. It can fly in the air, but its magic power is actually low and there is no threat.	10	2	6	creature	halloween	Headless Horseman	Creature — Zombie Knight	3.0	B	common	leg	1994-06-01	d1aa37c8-98fa-4984-b09b-cf65ad84e97b	https://scryfall.com/card/leg/102/headless-horseman?utm_source=api	https://cards.scryfall.io/normal/front/d/1/d1aa37c8-98fa-4984-b09b-cf65ad84e97b.jpg?1659112393		Halloween: pumpkin/headless spooky creature flavor.
1320	Felfire Bat	A monster with devilish legs and a will-o'-the-wisp on its head will add a gloomy and terrifying atmosphere to the Halloween night.	10	2	7	creature	halloween	Sengir Bats	Creature — Bat	3.0	B	common	hml	1995-10-01	3c745c2c-4311-412d-a137-02bf6d106e46	https://scryfall.com/card/hml/57a/sengir-bats?utm_source=api	https://cards.scryfall.io/normal/front/3/c/3c745c2c-4311-412d-a137-02bf6d106e46.jpg?1562587258	Flying\nWhenever a creature dealt damage by this creature this turn dies, put a +1/+1 counter on this creature.	Halloween: bat/vampire flavor.
1321	Giant Mouth Demon	It is said that he is the scariest guy on Halloween. He likes to suddenly jump down from the roof and land on people's shoulders or heads.	10	2	7	creature	halloween	Lord of the Pit	Creature — Demon	7.0	B	rare	5ed	1997-03-24	3b4c083f-d619-4913-aa7b-d345e3bdb1c4	https://scryfall.com/card/5ed/174/lord-of-the-pit?utm_source=api	https://cards.scryfall.io/normal/front/3/b/3b4c083f-d619-4913-aa7b-d345e3bdb1c4.jpg?1562590623	Flying, trample\nAt the beginning of your upkeep, sacrifice a creature other than this creature. If you can't, this creature deals 7 damage to you.	Halloween: giant mouth demon should be a demon, not a paladin.
1322	Baijiaoling	A ghost that mutated from White Pepper, the broken shackles on his hands came from his previous master.	10	3	2	creature	halloween	Shivan Dragon	Creature — Dragon	6.0	R	rare	7ed	2001-04-11	7fec2b71-8fa9-4818-9c4f-5d2dcd2af495	https://scryfall.com/card/7ed/218/shivan-dragon?utm_source=api	https://cards.scryfall.io/normal/front/7/f/7fec2b71-8fa9-4818-9c4f-5d2dcd2af495.jpg?1562241523	Flying\n{R}: This creature gets +1/+0 until end of turn.	Classic MTG chase creature for the highest-value Halloween super rare slot.
1323	Xiaogu	The successor of the King of the Bone Army, although still relatively weak now, will grow into a reliable leader of the Bone Army in the future.	10	3	10	creature	halloween	Juzám Djinn	Creature — Djinn	4.0	B	rare	arn	1993-12-17	31bf3f14-b5df-498b-a1bb-965885c82401	https://scryfall.com/card/arn/29/juz%C3%A1m-djinn?utm_source=api	https://cards.scryfall.io/normal/front/3/1/31bf3f14-b5df-498b-a1bb-965885c82401.jpg?1562904228	At the beginning of your upkeep, this creature deals 1 damage to you.	Iconic Old School chase creature for the second highest-value Halloween super rare slot.
1324	Bag Fist	The essence of kangaroo boxing is to attack with fast punches and at the same time seize the opportunity to kick him!	0	2	7	creature		Jackal Pup	Creature — Jackal	1.0	R	uncommon	tmp	1997-10-14	3707ab74-9aec-4d30-86e0-ffa5f72d5b4f	https://scryfall.com/card/tmp/183/jackal-pup?utm_source=api	https://cards.scryfall.io/normal/front/3/7/3707ab74-9aec-4d30-86e0-ffa5f72d5b4f.jpg?1562053742	Whenever this creature is dealt damage, it deals that much damage to you.	Iconic aggressive creature for the boxing/kangaroo slot.
1325	Lantern Hat Forest Demon	It looks scary, but it is actually very kind and will illuminate a warm light at night.	0	2	2	creature		Timber Wolves	Creature — Wolf	1.0	G	rare	4ed	1995-04-01	d8f84fc8-69b4-4756-9634-4d6c17ec88a1	https://scryfall.com/card/4ed/275/timber-wolves?utm_source=api	https://cards.scryfall.io/normal/front/d/8/d8f84fc8-69b4-4756-9634-4d6c17ec88a1.jpg?1559600380	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)	
1326	Berry Deer	This kind of fawn is popular because of its petite body.	0	2	7	creature		Wild Mongrel	Creature — Dog	2.0	G	common	ody	2001-10-01	5bb8dd5c-a79a-4afc-80b2-64645bb17a34	https://scryfall.com/card/ody/283/wild-mongrel?utm_source=api	https://cards.scryfall.io/normal/front/5/b/5bb8dd5c-a79a-4afc-80b2-64645bb17a34.jpg?1562911951	Discard a card: This creature gets +1/+1 and becomes the color of your choice until end of turn.	Iconic animal creature for the berry deer slot.
1327	Dream hat is stupid	became popular due to a photo on the Internet, and many artists and Internet celebrities came to take photos.	0	2	10	creature		Guiding Spirit	Creature — Angel Spirit	3.0	UW	rare	vis	1997-02-03	5f96d184-0ef8-40f7-98bc-bd4c53c57072	https://scryfall.com/card/vis/131/guiding-spirit?utm_source=api	https://cards.scryfall.io/normal/front/5/f/5f96d184-0ef8-40f7-98bc-bd4c53c57072.jpg?1587913153	Flying\n{T}: If the top card of target player's graveyard is a creature card, put that card on top of that player's library.	
1328	Smoke Stove Dummy	Can be switched to a fireplace form, just like a normal fireplace with a chimney.	0	2	8	creature		Clockwork Avian	Artifact Creature — Bird	5.0		rare	4ed	1995-04-01	4a92484b-064c-4588-a1ea-6de8fd485ca4	https://scryfall.com/card/4ed/306/clockwork-avian?utm_source=api	https://cards.scryfall.io/normal/front/4/a/4a92484b-064c-4588-a1ea-6de8fd485ca4.jpg?1559603667	Flying\nThis creature enters with four +1/+0 counters on it.\nAt end of combat, if this creature attacked or blocked this combat, remove a +1/+0 counter from it.\n{X}, {T}: Put up to X +1/+0 counters on this creature. This ability can't cause the total number of +1/+0 counters on this creature to be greater than four. Activate only during your upkeep.	
1329	Sew even puff puff	After the forgotten old doll wakes up, it will wander along the memory of the discarded doll.	0	2	7	creature		Nether Shadow	Creature — Spirit	2.0	B	rare	5ed	1997-03-24	b0877527-6dbe-49f2-862f-5c79e66a92e9	https://scryfall.com/card/5ed/183/nether-shadow?utm_source=api	https://cards.scryfall.io/normal/front/b/0/b0877527-6dbe-49f2-862f-5c79e66a92e9.jpg?1562593290	Haste\nAt the beginning of your upkeep, if this card is in your graveyard with three or more creature cards above it, you may put this card onto the battlefield.	Classic recurring shadow creature for the discarded doll slot.
1330	Heart-wrenching couple	Stitched by unanswered wishes, the knots contain lost prayers.	0	2	7	creature		Black Knight	Creature — Human Knight	2.0	B	uncommon	5ed	1997-03-24	a03b6221-2c85-44c0-82f1-b2b9e2c83c80	https://scryfall.com/card/5ed/143/black-knight?utm_source=api	https://cards.scryfall.io/normal/front/a/0/a03b6221-2c85-44c0-82f1-b2b9e2c83c80.jpg?1562592807	First strike (This creature deals combat damage before creatures without first strike.)\nProtection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)	Classic black knight for the heart-wrenching stitched couple slot.
1331	Unicycle Zhenhu	Enjoys the challenge of stairs, ramps, and pipes, dragging out blue arcs as you move.	0	2	3	creature		Warping Wurm	Creature — Wurm	4.0	GU	rare	mir	1996-10-08	a2c41d0f-f1db-4797-b245-7de12ffa3a0d	https://scryfall.com/card/mir/287/warping-wurm?utm_source=api	https://cards.scryfall.io/normal/front/a/2/a2c41d0f-f1db-4797-b245-7de12ffa3a0d.jpg?1562720954	Phasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)\nAt the beginning of your upkeep, this creature phases out unless you pay {2}{G}{U}.\nWhenever this creature phases in, put a +1/+1 counter on it.	
1401	Different pupils	The terrifying deep-sea shellfish.	0	3	1	creature		Vesuvan Doppelganger	Creature — Shapeshifter	5.0	U	rare	sum	1994-06-21	92808879-895f-4e65-854c-2c92f170a1e3	https://scryfall.com/card/sum/88/vesuvan-doppelganger?utm_source=api	https://cards.scryfall.io/normal/front/9/2/92808879-895f-4e65-854c-2c92f170a1e3.jpg?1559592981	"You may have this creature enter as a copy of any creature on the battlefield, except it doesn't copy that creature's color and it has ""At the beginning of your upkeep, you may have this creature become a copy of target creature, except it doesn't copy that creature's color and it has this ability."""	Super rare: different pupils/shapeshifter weirdness.
1402	Flame-feathered owl	Shoots flaming sharp feathers to burn the opponent.	0	3	0	creature		Firestorm Phoenix	Creature — Phoenix	6.0	R	rare	leg	1994-06-01	3247a7dd-f48c-4cb4-8475-4864acccef7a	https://scryfall.com/card/leg/147/firestorm-phoenix?utm_source=api	https://cards.scryfall.io/normal/front/3/2/3247a7dd-f48c-4cb4-8475-4864acccef7a.jpg?1592364461	Flying\nIf this creature would die, return it to its owner's hand instead. Until that player's next turn, that player plays with that card revealed in their hand and can't play it.	Super rare: flame-feathered owl should be fiery flying creature.
1403	Mind Reading Cat	Can use the power of mind to read the inner thoughts of other creatures.	0	3	7	creature		Mirri, Cat Warrior	Legendary Creature — Cat Warrior	3.0	G	rare	exo	1998-06-15	6d1682dd-5a99-4bee-a2c2-c8735047e1a9	https://scryfall.com/card/exo/114/mirri-cat-warrior?utm_source=api	https://cards.scryfall.io/normal/front/6/d/6d1682dd-5a99-4bee-a2c2-c8735047e1a9.jpg?1562087849	First strike, forestwalk, vigilance (This creature deals combat damage before creatures without first strike, it can't be blocked as long as defending player controls a Forest, and attacking doesn't cause this creature to tap.)	Super rare: cat slot should be iconic cat creature.
1404	Fist Emperor Ape	Although it is called the King of Fighters, its ultimate move is actually to kick out dust with its strong legs and feet.	0	3	0	creature		Gorilla Titan	Creature — Ape	5.0	G	uncommon	ody	2001-10-01	435d9562-8f2b-43fe-ba21-8f5896378280	https://scryfall.com/card/ody/241/gorilla-titan?utm_source=api	https://cards.scryfall.io/normal/front/4/3/435d9562-8f2b-43fe-ba21-8f5896378280.jpg?1562907333	Trample\nThis creature gets +4/+4 as long as there are no cards in your graveyard.	Super rare: fist emperor ape should be a large ape.
1405	Flame Pincher	Cut apart opponents while flying at high speed, leaving gorgeous flame trails in the sky.	0	3	0	creature		Fire Drake	Creature — Drake	3.0	R	uncommon	5ed	1997-03-24	8b94218b-26d7-40cd-aef7-0e2415d1551f	https://scryfall.com/card/5ed/226/fire-drake?utm_source=api	https://cards.scryfall.io/normal/front/8/b/8b94218b-26d7-40cd-aef7-0e2415d1551f.jpg?1562592319	Flying\n{R}: This creature gets +1/+0 until end of turn. Activate only once each turn.	Super rare: flame pincher needs fire creature flavor.
1406	Crystal Gear	General-purpose robots in ancient technological facilities have many functions and are the link between robot groups.	0	3	8	creature		Tetravus	Artifact Creature — Construct	6.0		rare	4ed	1995-04-01	49c1a2b2-50f0-4ed0-bd8f-06cd6aada04f	https://scryfall.com/card/4ed/350/tetravus?utm_source=api	https://cards.scryfall.io/normal/front/4/9/49c1a2b2-50f0-4ed0-bd8f-06cd6aada04f.jpg?1559603786	"Flying\nThis creature enters with three +1/+1 counters on it.\nAt the beginning of your upkeep, you may remove any number of +1/+1 counters from this creature. If you do, create that many 1/1 colorless Tetravite artifact creature tokens. They each have flying and ""This token can't be enchanted.""\nAt the beginning of your upkeep, you may exile any number of tokens created with this creature. If you do, put that many +1/+1 counters on this creature."	Keep: artifact construct fits Crystal Gear.
1407	Dark Shark	Can control water flow to perform sharp slashes or powerful blows	0	3	1	creature		Giant Shark	Creature — Shark	6.0	U	common	drk	1994-08-01	53ec4a19-0f2f-4713-a869-58832484648d	https://scryfall.com/card/drk/29/giant-shark?utm_source=api	https://cards.scryfall.io/normal/front/5/3/53ec4a19-0f2f-4713-a869-58832484648d.jpg?1587306451	This creature can't attack unless defending player controls an Island.\nWhenever this creature blocks or becomes blocked by a creature that has been dealt damage this turn, this creature gets +2/+0 and gains trample until end of turn.\nWhen you control no Islands, sacrifice this creature.	Super rare: dark shark should be shark, not drake.
1408	Voltage Turing	A mechanical Pokémon awakened by an abnormal power grid will connect to the power grid to control mechanical equipment.	0	3	3	creature		Triskelion	Artifact Creature — Construct	6.0		rare	4ed	1995-04-01	09294401-a895-4084-8302-196a946863d6	https://scryfall.com/card/4ed/354/triskelion?utm_source=api	https://cards.scryfall.io/normal/front/0/9/09294401-a895-4084-8302-196a946863d6.jpg?1559603591	This creature enters with three +1/+1 counters on it.\nRemove a +1/+1 counter from this creature: It deals 1 damage to any target.	Super rare: electric/mechanical Turing flavor.
